nodeID,workerID,start_time,stop_time,task,return_code,file_path
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626551.866026,1673626554.38541,processing,0,Sphmag16G030900.1
h36n12,Worker-7a822f8a-036a-4995-a619-bfb377779e2e,1673626544.4346156,1673626544.4761252,postprocessing,0,Sphmag15G042800.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626550.4074235,1673626554.4983325,processing,0,Sphmag17G039000.1
h36n12,Worker-583a6c3c-b41c-4ab2-91b2-933b9fbeb88f,1673626544.5747728,1673626544.6152554,postprocessing,0,Sphmag15G025600.1
h36n13,Worker-4a9c0ae8-3951-4952-84c5-f2b7fdd04ac8,1673626544.6311672,1673626544.673368,postprocessing,0,Sphmag13G040500.1
h36n13,Worker-0dc23e0a-fc3b-4e99-b5cd-4983c5a78043,1673626544.6757836,1673626544.708968,postprocessing,0,Sphmag08G072900.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626552.1141725,1673626554.632595,processing,0,Sphmag10G036100.1
h36n12,Worker-b11df8e0-9be6-4b23-9fc7-b944abcb2b77,1673626544.70598,1673626544.7827168,postprocessing,0,Sphmag06G039300.1
h36n13,Worker-7368a34a-eeb3-476e-9b6f-463ed84bd30d,1673626544.7456758,1673626544.7864425,postprocessing,0,Sphmag15G014900.1
h36n13,Worker-f12de370-7c82-4d7c-b6e9-1329a0add584,1673626544.7574346,1673626544.8071167,postprocessing,0,Sphmag15G087400.1
h36n12,Worker-7c747fed-fb35-4e84-944e-4543c650cef5,1673626544.7852616,1673626544.815439,postprocessing,0,Sphmag19G017100.1
h36n13,Worker-37a6c7e3-5859-4faf-87cf-3ac9709dd9cf,1673626544.8086936,1673626544.857781,postprocessing,0,Sphmag15G047300.1
h36n12,Worker-5e31c79d-c153-4b17-8a60-7a8be840ca48,1673626544.848563,1673626544.9065638,postprocessing,0,Sphmag01G017500.1
h36n12,Worker-cd625b0b-c7e9-4771-9d26-f340312adcb9,1673626545.0337892,1673626545.073339,postprocessing,0,Sphmag17G055900.1
h36n13,Worker-13ce5b4f-b334-4a3f-ac04-292125d9034c,1673626545.1310859,1673626545.1796176,postprocessing,0,Sphmag15G076700.1
h36n13,Worker-8b3a33c1-6815-4195-9e3d-2845a6a8811c,1673626545.2664475,1673626545.316511,postprocessing,0,Sphmag17G053600.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626552.6966562,1673626555.303914,processing,0,Sphmag09G016600.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626552.8485463,1673626555.4878132,processing,0,Sphmag02G140900.1
h36n13,Worker-7c6bc4a7-ed69-44e8-94e1-4706eaaed715,1673626545.5074594,1673626545.5428195,postprocessing,0,Sphmag05G012900.1
h36n12,Worker-02860a1f-0848-499a-8323-2c5db35a7dfa,1673626545.546317,1673626545.582952,postprocessing,0,Sphmag14G091600.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626553.1537206,1673626555.7737112,processing,0,Sphmag06G065500.1
h36n13,Worker-d36f69b9-0783-4051-971c-ff2da02b9634,1673626545.831035,1673626545.8759484,postprocessing,0,Sphmag14G066500.1
h36n13,Worker-bded9027-d692-4e62-86ac-b58d95c9d5b7,1673626545.7868562,1673626545.8860538,postprocessing,0,Sphmag01G185100.1
h36n13,Worker-5513d8d4-5d15-4bdd-8e51-a4d707aed9a6,1673626545.9098597,1673626545.9516377,postprocessing,0,Sphmag16G095300.1
h36n12,Worker-8d161639-d8af-4ca0-a125-ccd3595c3d34,1673626546.0792365,1673626546.1145709,postprocessing,0,Sphmag19G051400.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626553.4280589,1673626556.0940316,processing,0,Sphmag01G168300.1
h36n12,Worker-af5f284c-b39e-4348-b45d-93b21884cc39,1673626546.1265032,1673626546.1728342,postprocessing,0,Sphmag03G084100.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626553.4430459,1673626556.1851645,processing,0,Sphmag05G040700.1
h36n13,Worker-14589dfc-7e89-4a53-8923-8398e3691ced,1673626546.3750489,1673626546.4139924,postprocessing,0,Sphmag13G040100.1
h36n12,Worker-a7db87ea-e7a7-4647-8e4c-b716d5389516,1673626546.4514122,1673626546.4762182,postprocessing,0,Sphmag03G129600.1
h36n12,Worker-083618c2-eb4f-48eb-b6f1-c0d9064305ea,1673626544.2703235,1673626546.4989634,preprocessing,0,Sphmag12G044600.1
h36n13,Worker-806b55f5-06e1-425a-8ed0-3fead0926045,1673626544.9053993,1673626546.8197393,preprocessing,0,Sphmag01G142500.1
h36n13,Worker-3739cfad-ace5-416c-a032-79ffb3f38b5f,1673626546.931832,1673626546.9799862,postprocessing,0,Sphmag04G125700.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626554.2033033,1673626557.007935,processing,0,Sphmag11G085200.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626554.0489478,1673626557.1406415,processing,0,Sphmag04G056300.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626554.2405202,1673626557.1470368,processing,0,Sphmag09G008500.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626554.6017687,1673626557.1787364,processing,0,Sphmag17G091500.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626554.740171,1673626557.231905,processing,0,Sphmag08G079300.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626554.4712296,1673626557.343586,processing,0,Sphmag05G122000.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626554.0146596,1673626557.374643,processing,0,Sphmag17G089500.1
h36n12,Worker-25a5d660-2734-43fe-a30c-c24a3f48c7f5,1673626547.5003514,1673626547.5320225,postprocessing,0,Sphmag05G037300.1
h36n13,Worker-14da6346-a2c8-45bc-998a-14374b97e1c6,1673626547.5774093,1673626547.6244729,postprocessing,0,Sphmag05G122600.1
h36n12,Worker-ed3f74b9-1ebf-4bd4-a2dc-7af9f72bfec1,1673626548.2227056,1673626548.2772026,postprocessing,0,Sphmag18G024800.1
h36n13,Worker-c7fcf421-c040-45f9-a1cf-5e20758ac21e,1673626548.3589985,1673626548.3995256,postprocessing,0,Sphmag02G032200.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626555.3690028,1673626558.4011638,processing,0,Sphmag06G092900.1
h36n13,Worker-c225c59a-b61b-467f-a0f7-79b85d1e64e9,1673626544.7791944,1673626548.591215,preprocessing,0,SphmagU001900.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626555.5535984,1673626558.6283696,processing,0,Sphmag02G146400.1
h36n12,Worker-bd77031a-0063-413b-b530-469ae2fe359e,1673626548.7588682,1673626548.8037384,postprocessing,0,Sphmag10G089000.1
h36n13,Worker-4832df1e-6c37-4233-861e-4e3a445e4fba,1673626548.7922091,1673626548.8303974,postprocessing,0,Sphmag05G129200.1
h36n13,Worker-c9622fe9-265f-4f47-80b3-13aae12cb603,1673626548.8563552,1673626548.8951912,postprocessing,0,Sphmag05G105100.1
h36n13,Worker-9db26d36-6fe3-47c5-8a09-a4310e0eda3d,1673626549.0055556,1673626549.0463896,postprocessing,0,Sphmag05G066700.1
h36n13,Worker-6e6dd7a9-18bf-4fa5-b0a5-8fe8c0f907c0,1673626549.0977726,1673626549.1352808,postprocessing,0,Sphmag05G141200.1
h36n12,Worker-029a6a7e-9da1-45b5-bdf6-e8523ef3f8f1,1673626546.7460303,1673626549.1572134,preprocessing,0,Sphmag15G016600.1
h36n12,Worker-499e4ccc-f916-4e15-b068-723fc71faca3,1673626546.3807197,1673626549.2085593,preprocessing,0,Sphmag05G015900.1
h36n13,Worker-a4e32748-6f7c-4565-988b-57b3c19ab229,1673626549.34576,1673626549.381469,postprocessing,0,Sphmag05G106900.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626557.0925922,1673626559.5998886,processing,0,Sphmag02G169400.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626557.2973504,1673626559.6400871,processing,0,Sphmag19G003300.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626556.1610503,1673626559.6445959,processing,0,Sphmag16G023300.1
h36n12,Worker-94224e31-1055-4a1d-94e7-339de42a72f5,1673626549.7256386,1673626549.7600415,postprocessing,0,Sphmag05G113200.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626555.8407865,1673626559.8056784,processing,0,Sphmag08G000900.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626556.2657583,1673626559.8286994,processing,0,Sphmag19G042500.1
h36n12,Worker-f33bfee1-330d-402a-b789-73225ec36602,1673626549.8844275,1673626549.9386482,postprocessing,0,Sphmag07G104300.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626557.21025,1673626559.8446684,processing,0,Sphmag01G150800.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626557.249881,1673626559.860287,processing,0,Sphmag07G034100.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626557.217168,1673626559.9119935,processing,0,Sphmag15G057800.1
h36n12,Worker-22f157f9-5af6-4ba5-814f-bf094a713233,1673626547.9436073,1673626550.0924835,preprocessing,0,Sphmag01G172300.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626557.4153025,1673626560.14388,processing,0,Sphmag11G112400.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626557.4523795,1673626560.6835876,processing,0,Sphmag09G104500.1
h36n12,Worker-b1f47481-458f-43bc-9bf7-7853afe884de,1673626550.8218498,1673626550.8540015,postprocessing,0,Sphmag08G055000.1
h36n13,Worker-28bb8b40-ecb2-48bd-badb-2f4e4144d682,1673626550.9020658,1673626550.9504178,postprocessing,0,Sphmag10G086900.1
h36n13,Worker-90c2eea4-e167-409d-bfa7-8e616c8021c0,1673626550.9413729,1673626550.9768684,postprocessing,0,Sphmag07G090200.1
h36n12,Worker-e3390aa7-ea82-4de1-9ad3-7da516f59106,1673626550.9537373,1673626551.0031183,postprocessing,0,Sphmag07G039600.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626558.6943276,1673626561.2533834,processing,0,Sphmag01G138700.1
h36n12,Worker-dc895be1-f4b3-4b8e-8c5b-dccc2bf297cc,1673626551.3215106,1673626551.3682945,postprocessing,0,Sphmag08G130700.1
h36n12,Worker-ae222e26-8023-46b3-b32e-b7d73b80c4be,1673626551.4147964,1673626551.4624722,postprocessing,0,Sphmag12G091100.1
h36n13,Worker-65eb44b8-30a6-457a-8c7e-63e02b218d6b,1673626551.4758136,1673626551.5305567,postprocessing,0,Sphmag15G089300.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626558.4671297,1673626561.4969466,processing,0,Sphmag19G019800.1
h36n13,Worker-05d9a649-2b99-4c4f-80e7-590e8f405ad1,1673626551.5294023,1673626551.5681913,postprocessing,0,Sphmag08G123200.1
h36n13,Worker-96662329-4541-448d-8b33-753ca0111f1d,1673626551.866133,1673626551.900198,postprocessing,0,Sphmag06G064400.1
h36n13,Worker-2c3545f4-ca6b-4578-8da4-2853cec6e80f,1673626551.9585762,1673626552.0020404,postprocessing,0,Sphmag01G051700.1
h36n13,Worker-5968cd29-9869-4f02-8b27-fe8586d59611,1673626552.065246,1673626552.1151006,postprocessing,0,Sphmag17G042100.1
h36n12,Worker-f40d3781-71ee-40b8-a112-c6bc57fa3bff,1673626552.1432605,1673626552.177646,postprocessing,0,Sphmag04G090800.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626559.9258175,1673626562.1913438,processing,0,Sphmag17G103700.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626559.7513251,1673626562.2617462,processing,0,SphmagU001900.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626559.757786,1673626562.291778,processing,0,Sphmag17G108100.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626559.6680129,1673626562.4054687,processing,0,Sphmag01G150900.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626559.8733559,1673626562.4705667,processing,0,Sphmag13G126700.1
h36n12,Worker-0fc57a02-2983-4ac6-8e6d-3d5266abe976,1673626552.5296357,1673626552.5683181,postprocessing,0,Sphmag06G003700.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626559.977038,1673626562.548685,processing,0,Sphmag13G044500.1
h36n12,Worker-3dae3197-7a2f-4faf-bed0-3a40a6131b11,1673626552.6939936,1673626552.7406461,postprocessing,0,Sphmag02G040600.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626560.2094667,1673626562.6924284,processing,0,Sphmag11G054300.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626559.9687762,1673626562.9994264,processing,0,Sphmag05G009100.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626559.9592938,1673626563.0785048,processing,0,Sphmag03G135100.1
h36n12,Worker-8880ecf0-027e-48db-93d8-a78e4aeb8a58,1673626553.305697,1673626553.3331988,postprocessing,0,Sphmag13G038800.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626560.7540874,1673626563.617473,processing,0,Sphmag20G023800.1
h36n12,Worker-690fc01a-e788-4637-a3a7-93286aaa1e62,1673626553.7396398,1673626553.7685435,postprocessing,0,Sphmag11G114300.1
h36n12,Worker-2009e77a-bfb0-46d2-a6da-aa13666eca6f,1673626553.845802,1673626553.8964906,postprocessing,0,Sphmag17G106200.1
h36n13,Worker-2395a461-7c7d-41cc-a96d-c3534013c08a,1673626553.9430764,1673626554.00816,postprocessing,0,Sphmag14G027500.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626561.5626814,1673626564.144111,processing,0,Sphmag10G085400.1
h36n13,Worker-5b16bb8c-f27f-4339-a5e6-bd0e6749dc0a,1673626554.1990876,1673626554.2508771,postprocessing,0,Sphmag20G011500.1
h36n12,Worker-5a2f219b-6d3e-45cf-ba4e-d42ac4aa5f8a,1673626554.291024,1673626554.3341143,postprocessing,0,Sphmag04G053800.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626561.3191137,1673626564.3150945,processing,0,Sphmag07G123500.1
h36n12,Worker-a70a4468-1696-4ebc-ac8f-59a0f7743f67,1673626554.3481345,1673626554.391886,postprocessing,0,Sphmag16G024700.1
h36n12,Worker-d9eda4bf-0aa1-4ae7-8f94-bfcca44039b9,1673626554.4270298,1673626554.4630587,postprocessing,0,Sphmag03G006600.1
h36n12,Worker-7a822f8a-036a-4995-a619-bfb377779e2e,1673626554.4874,1673626554.5202286,postprocessing,0,Sphmag16G018800.1
h36n13,Worker-5c951174-ed38-4a3f-8f43-882677bb851e,1673626552.4868858,1673626554.5202053,preprocessing,0,Sphmag06G050100.1
h36n12,Worker-583a6c3c-b41c-4ab2-91b2-933b9fbeb88f,1673626554.6265259,1673626554.6644034,postprocessing,0,Sphmag05G027200.1
h36n13,Worker-4a9c0ae8-3951-4952-84c5-f2b7fdd04ac8,1673626554.684718,1673626554.7246122,postprocessing,0,Sphmag03G068800.1
h36n13,Worker-0dc23e0a-fc3b-4e99-b5cd-4983c5a78043,1673626554.7201467,1673626554.7524085,postprocessing,0,Sphmag10G004100.1
h36n12,Worker-b11df8e0-9be6-4b23-9fc7-b944abcb2b77,1673626554.7940824,1673626554.8296928,postprocessing,0,Sphmag05G019900.1
h36n13,Worker-7368a34a-eeb3-476e-9b6f-463ed84bd30d,1673626554.797808,1673626554.8350518,postprocessing,0,Sphmag07G109600.1
h36n13,Worker-f12de370-7c82-4d7c-b6e9-1329a0add584,1673626554.8185093,1673626554.859322,postprocessing,0,Sphmag01G161700.1
h36n12,Worker-7c747fed-fb35-4e84-944e-4543c650cef5,1673626554.8266733,1673626554.8678503,postprocessing,0,Sphmag18G059600.1
h36n13,Worker-37a6c7e3-5859-4faf-87cf-3ac9709dd9cf,1673626554.8691683,1673626554.9083908,postprocessing,0,Sphmag10G032300.1
h36n12,Worker-5e31c79d-c153-4b17-8a60-7a8be840ca48,1673626554.9188259,1673626554.9633656,postprocessing,0,Sphmag10G061100.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626562.3430889,1673626565.0390265,processing,0,Sphmag19G049100.1
h36n12,Worker-cd625b0b-c7e9-4771-9d26-f340312adcb9,1673626555.0848117,1673626555.1301098,postprocessing,0,Sphmag12G010400.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626562.537657,1673626565.1481254,processing,0,Sphmag11G060400.1
h36n13,Worker-13ce5b4f-b334-4a3f-ac04-292125d9034c,1673626555.1908016,1673626555.222241,postprocessing,0,Sphmag11G082500.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626562.6137607,1673626565.1740296,processing,0,Sphmag11G034700.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626562.2678053,1673626565.2265089,processing,0,Sphmag04G024100.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626562.7849436,1673626565.2443051,processing,0,Sphmag02G115000.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626562.3801117,1673626565.3077574,processing,0,Sphmag01G019700.1
h36n13,Worker-8b3a33c1-6815-4195-9e3d-2845a6a8811c,1673626555.3255515,1673626555.3641632,postprocessing,0,Sphmag11G010300.1
h36n13,Worker-7c6bc4a7-ed69-44e8-94e1-4706eaaed715,1673626555.5541418,1673626555.5985653,postprocessing,0,Sphmag17G083000.1
h36n12,Worker-02860a1f-0848-499a-8323-2c5db35a7dfa,1673626555.5943048,1673626555.6359713,postprocessing,0,Sphmag14G009900.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626563.0682967,1673626565.6453,processing,0,Sphmag19G047300.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626562.4734743,1673626565.6918228,processing,0,Sphmag20G007100.1
h36n13,Worker-d36f69b9-0783-4051-971c-ff2da02b9634,1673626555.8872914,1673626555.9299507,postprocessing,0,Sphmag14G060300.1
h36n13,Worker-bded9027-d692-4e62-86ac-b58d95c9d5b7,1673626555.8975406,1673626555.943306,postprocessing,0,Sphmag14G014600.1
h36n13,Worker-5513d8d4-5d15-4bdd-8e51-a4d707aed9a6,1673626555.9629955,1673626556.0051134,postprocessing,0,Sphmag05G045700.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626563.1451406,1673626566.0223129,processing,0,Sphmag18G047300.1
h36n12,Worker-8d161639-d8af-4ca0-a125-ccd3595c3d34,1673626556.1258674,1673626556.1554348,postprocessing,0,Sphmag03G094100.1
h36n12,Worker-af5f284c-b39e-4348-b45d-93b21884cc39,1673626556.1842678,1673626556.2294602,postprocessing,0,Sphmag15G037100.1
h36n13,Worker-14589dfc-7e89-4a53-8923-8398e3691ced,1673626556.425302,1673626556.4628506,postprocessing,0,Sphmag13G024000.1
h36n12,Worker-a7db87ea-e7a7-4647-8e4c-b716d5389516,1673626556.4873762,1673626556.5126407,postprocessing,0,Sphmag03G038800.1
h36n12,Worker-083618c2-eb4f-48eb-b6f1-c0d9064305ea,1673626556.510765,1673626556.5853493,postprocessing,0,Sphmag04G123500.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626563.6893194,1673626566.573089,processing,0,Sphmag03G136400.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626564.2114565,1673626566.7517095,processing,0,Sphmag18G038200.1
h36n13,Worker-806b55f5-06e1-425a-8ed0-3fead0926045,1673626556.831486,1673626556.869836,postprocessing,0,Sphmag16G097300.1
h36n13,Worker-3739cfad-ace5-416c-a032-79ffb3f38b5f,1673626556.991187,1673626557.0348198,postprocessing,0,Sphmag12G076300.1
h36n12,Worker-25a5d660-2734-43fe-a30c-c24a3f48c7f5,1673626557.543255,1673626557.5869281,postprocessing,0,Sphmag12G105600.1
h36n13,Worker-14da6346-a2c8-45bc-998a-14374b97e1c6,1673626557.6368344,1673626557.6857502,postprocessing,0,Sphmag03G050300.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626564.38327,1673626567.732673,processing,0,Sphmag07G129600.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626565.2647302,1673626567.8106637,processing,0,Sphmag20G001200.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626565.3381045,1673626567.9995162,processing,0,Sphmag06G117800.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626565.2290287,1673626568.1294975,processing,0,Sphmag20G018100.1
h36n12,Worker-ed3f74b9-1ebf-4bd4-a2dc-7af9f72bfec1,1673626558.2888215,1673626558.3254924,postprocessing,0,Sphmag04G011200.1
h36n13,Worker-c7fcf421-c040-45f9-a1cf-5e20758ac21e,1673626558.410858,1673626558.435363,postprocessing,0,Sphmag07G050000.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626565.111584,1673626568.3737001,processing,0,Sphmag06G034300.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626565.3740306,1673626568.3812208,processing,0,Sphmag16G056800.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626565.3221116,1673626568.5093672,processing,0,Sphmag08G064200.1
h36n13,Worker-c225c59a-b61b-467f-a0f7-79b85d1e64e9,1673626558.6029887,1673626558.6443703,postprocessing,0,Sphmag07G089900.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626566.0918856,1673626568.6843636,processing,0,Sphmag03G032800.1
h36n12,Worker-bd77031a-0063-413b-b530-469ae2fe359e,1673626558.8152564,1673626558.8633516,postprocessing,0,Sphmag05G025000.1
h36n13,Worker-4832df1e-6c37-4233-861e-4e3a445e4fba,1673626558.8415217,1673626558.8868463,postprocessing,0,Sphmag12G038900.1
h36n13,Worker-c9622fe9-265f-4f47-80b3-13aae12cb603,1673626558.9064653,1673626558.9517603,postprocessing,0,Sphmag01G014800.1
h36n13,Worker-9db26d36-6fe3-47c5-8a09-a4310e0eda3d,1673626559.0578868,1673626559.1056995,postprocessing,0,Sphmag15G092600.1
h36n13,Worker-6e6dd7a9-18bf-4fa5-b0a5-8fe8c0f907c0,1673626559.14692,1673626559.1926985,postprocessing,0,Sphmag15G085700.1
h36n12,Worker-499e4ccc-f916-4e15-b068-723fc71faca3,1673626559.2203739,1673626559.270759,postprocessing,0,Sphmag07G009100.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626566.6479146,1673626569.1624906,processing,0,Sphmag03G037700.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626565.808553,1673626569.232162,processing,0,Sphmag12G116300.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626565.7180188,1673626569.1805274,processing,0,Sphmag14G095800.1
h36n13,Worker-a4e32748-6f7c-4565-988b-57b3c19ab229,1673626559.3926392,1673626559.4390216,postprocessing,0,Sphmag13G112500.1
h36n12,Worker-94224e31-1055-4a1d-94e7-339de42a72f5,1673626559.771631,1673626559.8044386,postprocessing,0,Sphmag08G103300.1
h36n12,Worker-f33bfee1-330d-402a-b789-73225ec36602,1673626559.9503736,1673626559.9907641,postprocessing,0,Sphmag04G048600.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626566.8171282,1673626570.0230613,processing,0,Sphmag07G001600.1
h36n12,Worker-22f157f9-5af6-4ba5-814f-bf094a713233,1673626560.1041057,1673626560.1443498,postprocessing,0,Sphmag02G173300.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626567.8789556,1673626570.4404402,processing,0,Sphmag03G140400.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626568.0666173,1673626570.5294187,processing,0,Sphmag08G094300.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626567.800946,1673626570.564708,processing,0,Sphmag13G017100.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626568.1999974,1673626570.7201972,processing,0,Sphmag06G063300.1
h36n12,Worker-b1f47481-458f-43bc-9bf7-7853afe884de,1673626560.8655052,1673626560.8973687,postprocessing,0,Sphmag05G101800.1
h36n12,Worker-029a6a7e-9da1-45b5-bdf6-e8523ef3f8f1,1673626559.1688948,1673626560.9491475,preprocessing,0,Sphmag12G108100.1
h36n13,Worker-28bb8b40-ecb2-48bd-badb-2f4e4144d682,1673626560.961773,1673626561.0004137,postprocessing,0,Sphmag09G096000.1
